"year" "source" "base" "ID" "rep" "replacement_condition"
2006 "chicken" "T" 23 833 FALSE
2009 "chicken" "T" 22 833 FALSE
2011 "chicken" "T" 19 833 FALSE
2012 "chicken" "T" 19 833 FALSE
2013 "chicken" "T" 16 833 FALSE
2014 "chicken" "T" 20 833 FALSE
2015 "chicken" "T" 15 833 FALSE
2016 "chicken" "T" 15 833 FALSE
2018 "chicken" "T" 15 833 FALSE
1997 "human_stool" "T" 25 833 FALSE
1998 "human_stool" "T" 25 833 FALSE
2001 "human_stool" "T" 19 833 FALSE
2003 "human_stool" "T" 18 833 FALSE
2004 "human_stool" "T" 18 833 FALSE
2005 "human_stool" "T" 14 833 FALSE
2006 "human_stool" "T" 13 833 FALSE
2007 "human_stool" "T" 21 833 FALSE
2009 "human_stool" "T" 18 833 FALSE
2010 "human_stool" "T" 15 833 FALSE
2011 "human_stool" "T" 16 833 FALSE
2012 "human_stool" "T" 13 833 FALSE
2013 "human_stool" "T" 17 833 FALSE
2014 "human_stool" "T" 16 833 FALSE
2015 "human_stool" "T" 15 833 FALSE
2016 "human_stool" "T" 16 833 FALSE
2017 "human_stool" "T" 12 833 FALSE
2018 "human_stool" "T" 14 833 FALSE
2012 "chicken" "A" 1 834 FALSE
2014 "human_stool" "A" 1 834 FALSE
2006 "chicken" "I" 3 834 FALSE
2009 "chicken" "I" 1 834 FALSE
2011 "chicken" "I" 10 834 FALSE
2012 "chicken" "I" 5 834 FALSE
2013 "chicken" "I" 4 834 FALSE
2014 "chicken" "I" 6 834 FALSE
2015 "chicken" "I" 7 834 FALSE
2016 "chicken" "I" 8 834 FALSE
2018 "chicken" "I" 17 834 FALSE
1998 "human_stool" "I" 1 834 FALSE
2001 "human_stool" "I" 7 834 FALSE
2003 "human_stool" "I" 8 834 FALSE
2004 "human_stool" "I" 5 834 FALSE
2005 "human_stool" "I" 6 834 FALSE
2006 "human_stool" "I" 8 834 FALSE
2007 "human_stool" "I" 10 834 FALSE
2009 "human_stool" "I" 4 834 FALSE
2010 "human_stool" "I" 12 834 FALSE
2011 "human_stool" "I" 5 834 FALSE
2012 "human_stool" "I" 10 834 FALSE
2013 "human_stool" "I" 12 834 FALSE
2014 "human_stool" "I" 14 834 FALSE
2015 "human_stool" "I" 7 834 FALSE
2016 "human_stool" "I" 10 834 FALSE
2017 "human_stool" "I" 10 834 FALSE
2018 "human_stool" "I" 9 834 FALSE
2006 "chicken" "T" 22 834 FALSE
2009 "chicken" "T" 24 834 FALSE
2011 "chicken" "T" 15 834 FALSE
2012 "chicken" "T" 19 834 FALSE
2013 "chicken" "T" 21 834 FALSE
2014 "chicken" "T" 19 834 FALSE
2015 "chicken" "T" 18 834 FALSE
2016 "chicken" "T" 17 834 FALSE
2018 "chicken" "T" 8 834 FALSE
1997 "human_stool" "T" 25 834 FALSE
1998 "human_stool" "T" 24 834 FALSE
2001 "human_stool" "T" 18 834 FALSE
2003 "human_stool" "T" 17 834 FALSE
2004 "human_stool" "T" 20 834 FALSE
2005 "human_stool" "T" 19 834 FALSE
2006 "human_stool" "T" 17 834 FALSE
2007 "human_stool" "T" 15 834 FALSE
2009 "human_stool" "T" 21 834 FALSE
2010 "human_stool" "T" 13 834 FALSE
2011 "human_stool" "T" 20 834 FALSE
2012 "human_stool" "T" 15 834 FALSE
2013 "human_stool" "T" 13 834 FALSE
2014 "human_stool" "T" 10 834 FALSE
2015 "human_stool" "T" 18 834 FALSE
2016 "human_stool" "T" 15 834 FALSE
2017 "human_stool" "T" 15 834 FALSE
2018 "human_stool" "T" 16 834 FALSE
2012 "chicken" "A" 1 835 FALSE
2006 "chicken" "I" 4 835 FALSE
2009 "chicken" "I" 1 835 FALSE
2011 "chicken" "I" 4 835 FALSE
2012 "chicken" "I" 7 835 FALSE
2013 "chicken" "I" 8 835 FALSE
2014 "chicken" "I" 6 835 FALSE
2015 "chicken" "I" 10 835 FALSE
2016 "chicken" "I" 12 835 FALSE
2018 "chicken" "I" 15 835 FALSE
1997 "human_stool" "I" 2 835 FALSE
1998 "human_stool" "I" 1 835 FALSE
2001 "human_stool" "I" 8 835 FALSE
2003 "human_stool" "I" 8 835 FALSE
2004 "human_stool" "I" 10 835 FALSE
2005 "human_stool" "I" 5 835 FALSE
2006 "human_stool" "I" 10 835 FALSE
2007 "human_stool" "I" 7 835 FALSE
2009 "human_stool" "I" 10 835 FALSE
2010 "human_stool" "I" 8 835 FALSE
2011 "human_stool" "I" 9 835 FALSE
2012 "human_stool" "I" 12 835 FALSE
2013 "human_stool" "I" 4 835 FALSE
2014 "human_stool" "I" 10 835 FALSE
2015 "human_stool" "I" 8 835 FALSE
2016 "human_stool" "I" 10 835 FALSE
2017 "human_stool" "I" 8 835 FALSE
2018 "human_stool" "I" 10 835 FALSE
2006 "chicken" "T" 21 835 FALSE
2009 "chicken" "T" 24 835 FALSE
2011 "chicken" "T" 21 835 FALSE
2012 "chicken" "T" 17 835 FALSE
2013 "chicken" "T" 17 835 FALSE
2014 "chicken" "T" 19 835 FALSE
2015 "chicken" "T" 15 835 FALSE
2016 "chicken" "T" 13 835 FALSE
2018 "chicken" "T" 10 835 FALSE
1997 "human_stool" "T" 23 835 FALSE
1998 "human_stool" "T" 24 835 FALSE
2001 "human_stool" "T" 17 835 FALSE
2003 "human_stool" "T" 17 835 FALSE
2004 "human_stool" "T" 15 835 FALSE
2005 "human_stool" "T" 20 835 FALSE
2006 "human_stool" "T" 14 835 FALSE
2007 "human_stool" "T" 18 835 FALSE
2009 "human_stool" "T" 15 835 FALSE
2010 "human_stool" "T" 17 835 FALSE
2011 "human_stool" "T" 16 835 FALSE
2012 "human_stool" "T" 13 835 FALSE
2013 "human_stool" "T" 21 835 FALSE
2014 "human_stool" "T" 15 835 FALSE
2015 "human_stool" "T" 17 835 FALSE
2016 "human_stool" "T" 15 835 FALSE
2017 "human_stool" "T" 17 835 FALSE
2018 "human_stool" "T" 15 835 FALSE
2006 "human_stool" "V" 1 835 FALSE
2012 "chicken" "A" 1 836 FALSE
2018 "chicken" "A" 1 836 FALSE
2013 "human_stool" "A" 1 836 FALSE
2006 "chicken" "I" 3 836 FALSE
2009 "chicken" "I" 2 836 FALSE
2011 "chicken" "I" 5 836 FALSE
2012 "chicken" "I" 9 836 FALSE
2013 "chicken" "I" 5 836 FALSE
2014 "chicken" "I" 2 836 FALSE
2015 "chicken" "I" 7 836 FALSE
2016 "chicken" "I" 11 836 FALSE
2018 "chicken" "I" 11 836 FALSE
1997 "human_stool" "I" 1 836 FALSE
2001 "human_stool" "I" 8 836 FALSE
2003 "human_stool" "I" 6 836 FALSE
2004 "human_stool" "I" 8 836 FALSE
2005 "human_stool" "I" 6 836 FALSE
2006 "human_stool" "I" 6 836 FALSE
2007 "human_stool" "I" 8 836 FALSE
2009 "human_stool" "I" 7 836 FALSE
2010 "human_stool" "I" 9 836 FALSE
2011 "human_stool" "I" 5 836 FALSE
2012 "human_stool" "I" 9 836 FALSE
2013 "human_stool" "I" 11 836 FALSE
2014 "human_stool" "I" 10 836 FALSE
2015 "human_stool" "I" 9 836 FALSE
2016 "human_stool" "I" 6 836 FALSE
2017 "human_stool" "I" 6 836 FALSE
2018 "human_stool" "I" 8 836 FALSE
2006 "chicken" "T" 22 836 FALSE
2009 "chicken" "T" 23 836 FALSE
2011 "chicken" "T" 20 836 FALSE
2012 "chicken" "T" 15 836 FALSE
2013 "chicken" "T" 20 836 FALSE
2014 "chicken" "T" 23 836 FALSE
2015 "chicken" "T" 18 836 FALSE
2016 "chicken" "T" 14 836 FALSE
2018 "chicken" "T" 13 836 FALSE
1997 "human_stool" "T" 24 836 FALSE
1998 "human_stool" "T" 25 836 FALSE
2001 "human_stool" "T" 17 836 FALSE
2003 "human_stool" "T" 19 836 FALSE
2004 "human_stool" "T" 17 836 FALSE
2005 "human_stool" "T" 19 836 FALSE
2006 "human_stool" "T" 18 836 FALSE
2007 "human_stool" "T" 17 836 FALSE
2009 "human_stool" "T" 18 836 FALSE
2010 "human_stool" "T" 16 836 FALSE
2011 "human_stool" "T" 20 836 FALSE
2012 "human_stool" "T" 16 836 FALSE
2013 "human_stool" "T" 13 836 FALSE
2014 "human_stool" "T" 15 836 FALSE
2015 "human_stool" "T" 16 836 FALSE
2016 "human_stool" "T" 19 836 FALSE
2017 "human_stool" "T" 19 836 FALSE
2018 "human_stool" "T" 17 836 FALSE
2006 "human_stool" "V" 1 836 FALSE
2016 "chicken" "A" 1 837 FALSE
2018 "chicken" "A" 1 837 FALSE
2006 "chicken" "I" 3 837 FALSE
2009 "chicken" "I" 2 837 FALSE
2011 "chicken" "I" 6 837 FALSE
2012 "chicken" "I" 7 837 FALSE
2013 "chicken" "I" 6 837 FALSE
2014 "chicken" "I" 7 837 FALSE
2015 "chicken" "I" 12 837 FALSE
2016 "chicken" "I" 7 837 FALSE
2018 "chicken" "I" 14 837 FALSE
1998 "human_stool" "I" 3 837 FALSE
2001 "human_stool" "I" 7 837 FALSE
2003 "human_stool" "I" 8 837 FALSE
2004 "human_stool" "I" 4 837 FALSE
2005 "human_stool" "I" 6 837 FALSE
2006 "human_stool" "I" 6 837 FALSE
2007 "human_stool" "I" 8 837 FALSE
2009 "human_stool" "I" 13 837 FALSE
2010 "human_stool" "I" 9 837 FALSE
2011 "human_stool" "I" 9 837 FALSE
2012 "human_stool" "I" 8 837 FALSE
2013 "human_stool" "I" 12 837 FALSE
2014 "human_stool" "I" 11 837 FALSE
2015 "human_stool" "I" 5 837 FALSE
2016 "human_stool" "I" 11 837 FALSE
2017 "human_stool" "I" 17 837 FALSE
2018 "human_stool" "I" 12 837 FALSE
2006 "chicken" "T" 22 837 FALSE
2009 "chicken" "T" 23 837 FALSE
2011 "chicken" "T" 19 837 FALSE
2012 "chicken" "T" 18 837 FALSE
2013 "chicken" "T" 19 837 FALSE
2014 "chicken" "T" 18 837 FALSE
2015 "chicken" "T" 13 837 FALSE
2016 "chicken" "T" 17 837 FALSE
2018 "chicken" "T" 10 837 FALSE
1997 "human_stool" "T" 25 837 FALSE
1998 "human_stool" "T" 22 837 FALSE
2001 "human_stool" "T" 18 837 FALSE
2003 "human_stool" "T" 17 837 FALSE
2004 "human_stool" "T" 21 837 FALSE
2005 "human_stool" "T" 19 837 FALSE
2006 "human_stool" "T" 19 837 FALSE
2007 "human_stool" "T" 17 837 FALSE
2009 "human_stool" "T" 12 837 FALSE
2010 "human_stool" "T" 16 837 FALSE
2011 "human_stool" "T" 16 837 FALSE
2012 "human_stool" "T" 17 837 FALSE
2013 "human_stool" "T" 13 837 FALSE
2014 "human_stool" "T" 14 837 FALSE
2015 "human_stool" "T" 20 837 FALSE
2016 "human_stool" "T" 14 837 FALSE
2017 "human_stool" "T" 8 837 FALSE
2018 "human_stool" "T" 13 837 FALSE
2011 "human_stool" "A" 1 838 FALSE
2013 "human_stool" "A" 1 838 FALSE
2006 "chicken" "I" 1 838 FALSE
2009 "chicken" "I" 1 838 FALSE
2011 "chicken" "I" 7 838 FALSE
2012 "chicken" "I" 6 838 FALSE
2013 "chicken" "I" 7 838 FALSE
2014 "chicken" "I" 5 838 FALSE
2015 "chicken" "I" 7 838 FALSE
2016 "chicken" "I" 12 838 FALSE
2018 "chicken" "I" 14 838 FALSE
1998 "human_stool" "I" 1 838 FALSE
2001 "human_stool" "I" 7 838 FALSE
2003 "human_stool" "I" 6 838 FALSE
2004 "human_stool" "I" 4 838 FALSE
2005 "human_stool" "I" 6 838 FALSE
2006 "human_stool" "I" 11 838 FALSE
2007 "human_stool" "I" 12 838 FALSE
2009 "human_stool" "I" 7 838 FALSE
2010 "human_stool" "I" 8 838 FALSE
2011 "human_stool" "I" 8 838 FALSE
2012 "human_stool" "I" 10 838 FALSE
2013 "human_stool" "I" 9 838 FALSE
2014 "human_stool" "I" 14 838 FALSE
2015 "human_stool" "I" 13 838 FALSE
2016 "human_stool" "I" 10 838 FALSE
2017 "human_stool" "I" 8 838 FALSE
2018 "human_stool" "I" 11 838 FALSE
2006 "chicken" "T" 24 838 FALSE
2009 "chicken" "T" 24 838 FALSE
2011 "chicken" "T" 18 838 FALSE
2012 "chicken" "T" 19 838 FALSE
2013 "chicken" "T" 18 838 FALSE
2014 "chicken" "T" 20 838 FALSE
2015 "chicken" "T" 18 838 FALSE
2016 "chicken" "T" 13 838 FALSE
2018 "chicken" "T" 11 838 FALSE
1997 "human_stool" "T" 25 838 FALSE
1998 "human_stool" "T" 24 838 FALSE
2001 "human_stool" "T" 18 838 FALSE
2003 "human_stool" "T" 19 838 FALSE
2004 "human_stool" "T" 21 838 FALSE
2005 "human_stool" "T" 19 838 FALSE
2006 "human_stool" "T" 14 838 FALSE
2007 "human_stool" "T" 13 838 FALSE
2009 "human_stool" "T" 18 838 FALSE
2010 "human_stool" "T" 17 838 FALSE
2011 "human_stool" "T" 16 838 FALSE
2012 "human_stool" "T" 15 838 FALSE
2013 "human_stool" "T" 15 838 FALSE
2014 "human_stool" "T" 11 838 FALSE
2015 "human_stool" "T" 12 838 FALSE
2016 "human_stool" "T" 15 838 FALSE
2017 "human_stool" "T" 17 838 FALSE
2018 "human_stool" "T" 14 838 FALSE
1997 "human_stool" "A" 1 839 FALSE
2006 "chicken" "I" 2 839 FALSE
2009 "chicken" "I" 2 839 FALSE
2011 "chicken" "I" 7 839 FALSE
2012 "chicken" "I" 6 839 FALSE
2013 "chicken" "I" 8 839 FALSE
2014 "chicken" "I" 7 839 FALSE
2015 "chicken" "I" 9 839 FALSE
2016 "chicken" "I" 12 839 FALSE
2018 "chicken" "I" 12 839 FALSE
2001 "human_stool" "I" 3 839 FALSE
2003 "human_stool" "I" 8 839 FALSE
2004 "human_stool" "I" 4 839 FALSE
2005 "human_stool" "I" 8 839 FALSE
2006 "human_stool" "I" 4 839 FALSE
2007 "human_stool" "I" 6 839 FALSE
2009 "human_stool" "I" 8 839 FALSE
2010 "human_stool" "I" 8 839 FALSE
2011 "human_stool" "I" 13 839 FALSE
2012 "human_stool" "I" 5 839 FALSE
2013 "human_stool" "I" 8 839 FALSE
2014 "human_stool" "I" 14 839 FALSE
2015 "human_stool" "I" 8 839 FALSE
2016 "human_stool" "I" 10 839 FALSE
2017 "human_stool" "I" 11 839 FALSE
2018 "human_stool" "I" 10 839 FALSE
2006 "chicken" "T" 23 839 FALSE
2009 "chicken" "T" 23 839 FALSE
2011 "chicken" "T" 18 839 FALSE
2012 "chicken" "T" 19 839 FALSE
2013 "chicken" "T" 17 839 FALSE
2014 "chicken" "T" 18 839 FALSE
2015 "chicken" "T" 16 839 FALSE
2016 "chicken" "T" 13 839 FALSE
2018 "chicken" "T" 13 839 FALSE
1997 "human_stool" "T" 24 839 FALSE
1998 "human_stool" "T" 25 839 FALSE
2001 "human_stool" "T" 22 839 FALSE
2003 "human_stool" "T" 17 839 FALSE
2004 "human_stool" "T" 21 839 FALSE
2005 "human_stool" "T" 17 839 FALSE
2006 "human_stool" "T" 20 839 FALSE
2007 "human_stool" "T" 19 839 FALSE
2009 "human_stool" "T" 17 839 FALSE
2010 "human_stool" "T" 17 839 FALSE
2011 "human_stool" "T" 12 839 FALSE
2012 "human_stool" "T" 20 839 FALSE
2013 "human_stool" "T" 17 839 FALSE
2014 "human_stool" "T" 11 839 FALSE
2015 "human_stool" "T" 17 839 FALSE
2016 "human_stool" "T" 15 839 FALSE
2017 "human_stool" "T" 14 839 FALSE
2018 "human_stool" "T" 15 839 FALSE
2006 "human_stool" "V" 1 839 FALSE
2011 "chicken" "A" 1 840 FALSE
2013 "human_stool" "A" 1 840 FALSE
2006 "chicken" "I" 4 840 FALSE
2009 "chicken" "I" 3 840 FALSE
2011 "chicken" "I" 8 840 FALSE
2012 "chicken" "I" 9 840 FALSE
2013 "chicken" "I" 4 840 FALSE
2014 "chicken" "I" 4 840 FALSE
2015 "chicken" "I" 11 840 FALSE
2016 "chicken" "I" 14 840 FALSE
2018 "chicken" "I" 14 840 FALSE
1997 "human_stool" "I" 3 840 FALSE
1998 "human_stool" "I" 1 840 FALSE
2001 "human_stool" "I" 8 840 FALSE
2003 "human_stool" "I" 9 840 FALSE
2004 "human_stool" "I" 7 840 FALSE
2005 "human_stool" "I" 7 840 FALSE
2006 "human_stool" "I" 9 840 FALSE
2007 "human_stool" "I" 10 840 FALSE
2009 "human_stool" "I" 9 840 FALSE
2010 "human_stool" "I" 15 840 FALSE
2011 "human_stool" "I" 9 840 FALSE
2012 "human_stool" "I" 6 840 FALSE
2013 "human_stool" "I" 8 840 FALSE
2014 "human_stool" "I" 12 840 FALSE
2015 "human_stool" "I" 11 840 FALSE
2016 "human_stool" "I" 12 840 FALSE
2017 "human_stool" "I" 10 840 FALSE
2018 "human_stool" "I" 8 840 FALSE
2006 "chicken" "T" 21 840 FALSE
2009 "chicken" "T" 22 840 FALSE
2011 "chicken" "T" 16 840 FALSE
2012 "chicken" "T" 16 840 FALSE
2013 "chicken" "T" 21 840 FALSE
2014 "chicken" "T" 21 840 FALSE
2015 "chicken" "T" 14 840 FALSE
2016 "chicken" "T" 11 840 FALSE
2018 "chicken" "T" 11 840 FALSE
1997 "human_stool" "T" 22 840 FALSE
1998 "human_stool" "T" 24 840 FALSE
2001 "human_stool" "T" 17 840 FALSE
2003 "human_stool" "T" 16 840 FALSE
2004 "human_stool" "T" 18 840 FALSE
2005 "human_stool" "T" 18 840 FALSE
2006 "human_stool" "T" 15 840 FALSE
2007 "human_stool" "T" 15 840 FALSE
2009 "human_stool" "T" 16 840 FALSE
2010 "human_stool" "T" 10 840 FALSE
2011 "human_stool" "T" 16 840 FALSE
2012 "human_stool" "T" 19 840 FALSE
2013 "human_stool" "T" 16 840 FALSE
2014 "human_stool" "T" 13 840 FALSE
2015 "human_stool" "T" 14 840 FALSE
2016 "human_stool" "T" 13 840 FALSE
2017 "human_stool" "T" 15 840 FALSE
2018 "human_stool" "T" 17 840 FALSE
2006 "human_stool" "V" 1 840 FALSE
2013 "human_stool" "A" 1 841 FALSE
2006 "chicken" "I" 3 841 FALSE
2011 "chicken" "I" 4 841 FALSE
2012 "chicken" "I" 7 841 FALSE
2013 "chicken" "I" 7 841 FALSE
2014 "chicken" "I" 9 841 FALSE
2015 "chicken" "I" 8 841 FALSE
2016 "chicken" "I" 11 841 FALSE
2018 "chicken" "I" 16 841 FALSE
1997 "human_stool" "I" 3 841 FALSE
2001 "human_stool" "I" 8 841 FALSE
2003 "human_stool" "I" 8 841 FALSE
2004 "human_stool" "I" 10 841 FALSE
2005 "human_stool" "I" 5 841 FALSE
2006 "human_stool" "I" 9 841 FALSE
2007 "human_stool" "I" 8 841 FALSE
2009 "human_stool" "I" 10 841 FALSE
2010 "human_stool" "I" 9 841 FALSE
2011 "human_stool" "I" 7 841 FALSE
2012 "human_stool" "I" 10 841 FALSE
2013 "human_stool" "I" 10 841 FALSE
2014 "human_stool" "I" 7 841 FALSE
2015 "human_stool" "I" 11 841 FALSE
2016 "human_stool" "I" 12 841 FALSE
2017 "human_stool" "I" 6 841 FALSE
2018 "human_stool" "I" 13 841 FALSE
2006 "chicken" "T" 22 841 FALSE
2009 "chicken" "T" 25 841 FALSE
2011 "chicken" "T" 21 841 FALSE
2012 "chicken" "T" 18 841 FALSE
2013 "chicken" "T" 18 841 FALSE
2014 "chicken" "T" 16 841 FALSE
2015 "chicken" "T" 17 841 FALSE
2016 "chicken" "T" 14 841 FALSE
2018 "chicken" "T" 9 841 FALSE
1997 "human_stool" "T" 22 841 FALSE
1998 "human_stool" "T" 25 841 FALSE
2001 "human_stool" "T" 17 841 FALSE
2003 "human_stool" "T" 17 841 FALSE
2004 "human_stool" "T" 15 841 FALSE
2005 "human_stool" "T" 20 841 FALSE
2006 "human_stool" "T" 16 841 FALSE
2007 "human_stool" "T" 17 841 FALSE
2009 "human_stool" "T" 15 841 FALSE
2010 "human_stool" "T" 16 841 FALSE
2011 "human_stool" "T" 18 841 FALSE
2012 "human_stool" "T" 15 841 FALSE
2013 "human_stool" "T" 14 841 FALSE
2014 "human_stool" "T" 18 841 FALSE
2015 "human_stool" "T" 14 841 FALSE
2016 "human_stool" "T" 13 841 FALSE
2017 "human_stool" "T" 19 841 FALSE
2018 "human_stool" "T" 12 841 FALSE
2001 "human_stool" "A" 1 842 FALSE
2006 "chicken" "I" 4 842 FALSE
2009 "chicken" "I" 2 842 FALSE
2011 "chicken" "I" 7 842 FALSE
2012 "chicken" "I" 6 842 FALSE
2013 "chicken" "I" 8 842 FALSE
2014 "chicken" "I" 7 842 FALSE
2015 "chicken" "I" 14 842 FALSE
2016 "chicken" "I" 12 842 FALSE
2018 "chicken" "I" 14 842 FALSE
1997 "human_stool" "I" 3 842 FALSE
1998 "human_stool" "I" 1 842 FALSE
2001 "human_stool" "I" 5 842 FALSE
2003 "human_stool" "I" 8 842 FALSE
2004 "human_stool" "I" 8 842 FALSE
2005 "human_stool" "I" 7 842 FALSE
2006 "human_stool" "I" 5 842 FALSE
2007 "human_stool" "I" 8 842 FALSE
2009 "human_stool" "I" 7 842 FALSE
2010 "human_stool" "I" 13 842 FALSE
2011 "human_stool" "I" 10 842 FALSE
2012 "human_stool" "I" 11 842 FALSE
2013 "human_stool" "I" 11 842 FALSE
2014 "human_stool" "I" 9 842 FALSE
2015 "human_stool" "I" 5 842 FALSE
2016 "human_stool" "I" 13 842 FALSE
2017 "human_stool" "I" 12 842 FALSE
2018 "human_stool" "I" 13 842 FALSE
2006 "chicken" "T" 21 842 FALSE
2009 "chicken" "T" 23 842 FALSE
2011 "chicken" "T" 18 842 FALSE
2012 "chicken" "T" 19 842 FALSE
2013 "chicken" "T" 17 842 FALSE
2014 "chicken" "T" 18 842 FALSE
2015 "chicken" "T" 11 842 FALSE
2016 "chicken" "T" 13 842 FALSE
2018 "chicken" "T" 11 842 FALSE
1997 "human_stool" "T" 22 842 FALSE
1998 "human_stool" "T" 24 842 FALSE
2001 "human_stool" "T" 19 842 FALSE
2003 "human_stool" "T" 17 842 FALSE
2004 "human_stool" "T" 17 842 FALSE
2005 "human_stool" "T" 18 842 FALSE
2006 "human_stool" "T" 19 842 FALSE
2007 "human_stool" "T" 17 842 FALSE
2009 "human_stool" "T" 18 842 FALSE
2010 "human_stool" "T" 12 842 FALSE
2011 "human_stool" "T" 15 842 FALSE
2012 "human_stool" "T" 14 842 FALSE
2013 "human_stool" "T" 14 842 FALSE
2014 "human_stool" "T" 16 842 FALSE
2015 "human_stool" "T" 20 842 FALSE
2016 "human_stool" "T" 12 842 FALSE
2017 "human_stool" "T" 13 842 FALSE
2018 "human_stool" "T" 12 842 FALSE
2006 "human_stool" "V" 1 842 FALSE
1997 "human_stool" "A" 1 843 FALSE
2001 "human_stool" "A" 1 843 FALSE
2006 "chicken" "I" 4 843 FALSE
2009 "chicken" "I" 2 843 FALSE
2011 "chicken" "I" 7 843 FALSE
2012 "chicken" "I" 8 843 FALSE
2013 "chicken" "I" 6 843 FALSE
2014 "chicken" "I" 9 843 FALSE
2015 "chicken" "I" 8 843 FALSE
2016 "chicken" "I" 10 843 FALSE
2018 "chicken" "I" 15 843 FALSE
1997 "human_stool" "I" 1 843 FALSE
2001 "human_stool" "I" 9 843 FALSE
2003 "human_stool" "I" 9 843 FALSE
2004 "human_stool" "I" 4 843 FALSE
2005 "human_stool" "I" 6 843 FALSE
2006 "human_stool" "I" 7 843 FALSE
2007 "human_stool" "I" 5 843 FALSE
2009 "human_stool" "I" 8 843 FALSE
2010 "human_stool" "I" 10 843 FALSE
2011 "human_stool" "I" 9 843 FALSE
2012 "human_stool" "I" 11 843 FALSE
2013 "human_stool" "I" 11 843 FALSE
2014 "human_stool" "I" 9 843 FALSE
2015 "human_stool" "I" 9 843 FALSE
2016 "human_stool" "I" 6 843 FALSE
2017 "human_stool" "I" 13 843 FALSE
2018 "human_stool" "I" 10 843 FALSE
2006 "chicken" "T" 21 843 FALSE
2009 "chicken" "T" 23 843 FALSE
2011 "chicken" "T" 18 843 FALSE
2012 "chicken" "T" 17 843 FALSE
2013 "chicken" "T" 19 843 FALSE
2014 "chicken" "T" 16 843 FALSE
2015 "chicken" "T" 17 843 FALSE
2016 "chicken" "T" 15 843 FALSE
2018 "chicken" "T" 10 843 FALSE
1997 "human_stool" "T" 23 843 FALSE
1998 "human_stool" "T" 25 843 FALSE
2001 "human_stool" "T" 15 843 FALSE
2003 "human_stool" "T" 16 843 FALSE
2004 "human_stool" "T" 21 843 FALSE
2005 "human_stool" "T" 19 843 FALSE
2006 "human_stool" "T" 18 843 FALSE
2007 "human_stool" "T" 20 843 FALSE
2009 "human_stool" "T" 17 843 FALSE
2010 "human_stool" "T" 15 843 FALSE
2011 "human_stool" "T" 16 843 FALSE
2012 "human_stool" "T" 14 843 FALSE
2013 "human_stool" "T" 14 843 FALSE
2014 "human_stool" "T" 16 843 FALSE
2015 "human_stool" "T" 16 843 FALSE
2016 "human_stool" "T" 19 843 FALSE
2017 "human_stool" "T" 12 843 FALSE
2018 "human_stool" "T" 15 843 FALSE
2016 "chicken" "A" 1 844 FALSE
2001 "human_stool" "A" 1 844 FALSE
2016 "human_stool" "A" 1 844 FALSE
2006 "chicken" "I" 3 844 FALSE
2009 "chicken" "I" 1 844 FALSE
2011 "chicken" "I" 7 844 FALSE
2012 "chicken" "I" 8 844 FALSE
2013 "chicken" "I" 7 844 FALSE
2014 "chicken" "I" 7 844 FALSE
2015 "chicken" "I" 10 844 FALSE
2016 "chicken" "I" 11 844 FALSE
2018 "chicken" "I" 16 844 FALSE
1997 "human_stool" "I" 2 844 FALSE
1998 "human_stool" "I" 3 844 FALSE
2001 "human_stool" "I" 7 844 FALSE
2003 "human_stool" "I" 5 844 FALSE
2004 "human_stool" "I" 4 844 FALSE
2005 "human_stool" "I" 3 844 FALSE
2006 "human_stool" "I" 4 844 FALSE
2007 "human_stool" "I" 7 844 FALSE
2009 "human_stool" "I" 6 844 FALSE
2010 "human_stool" "I" 8 844 FALSE
2011 "human_stool" "I" 7 844 FALSE
2012 "human_stool" "I" 5 844 FALSE
2013 "human_stool" "I" 8 844 FALSE
2014 "human_stool" "I" 11 844 FALSE
2015 "human_stool" "I" 13 844 FALSE
2016 "human_stool" "I" 10 844 FALSE
2017 "human_stool" "I" 15 844 FALSE
2018 "human_stool" "I" 10 844 FALSE
2006 "chicken" "T" 22 844 FALSE
2009 "chicken" "T" 24 844 FALSE
2011 "chicken" "T" 18 844 FALSE
2012 "chicken" "T" 17 844 FALSE
2013 "chicken" "T" 18 844 FALSE
2014 "chicken" "T" 18 844 FALSE
2015 "chicken" "T" 15 844 FALSE
2016 "chicken" "T" 13 844 FALSE
2018 "chicken" "T" 9 844 FALSE
1997 "human_stool" "T" 23 844 FALSE
1998 "human_stool" "T" 22 844 FALSE
2001 "human_stool" "T" 17 844 FALSE
2003 "human_stool" "T" 20 844 FALSE
2004 "human_stool" "T" 21 844 FALSE
2005 "human_stool" "T" 22 844 FALSE
2006 "human_stool" "T" 20 844 FALSE
2007 "human_stool" "T" 18 844 FALSE
2009 "human_stool" "T" 19 844 FALSE
2010 "human_stool" "T" 17 844 FALSE
2011 "human_stool" "T" 18 844 FALSE
2012 "human_stool" "T" 20 844 FALSE
2013 "human_stool" "T" 17 844 FALSE
2014 "human_stool" "T" 14 844 FALSE
2015 "human_stool" "T" 12 844 FALSE
2016 "human_stool" "T" 14 844 FALSE
2017 "human_stool" "T" 10 844 FALSE
2018 "human_stool" "T" 15 844 FALSE
2006 "human_stool" "V" 1 844 FALSE
2012 "chicken" "A" 1 845 FALSE
1997 "human_stool" "A" 1 845 FALSE
2006 "chicken" "I" 4 845 FALSE
2009 "chicken" "I" 2 845 FALSE
2011 "chicken" "I" 4 845 FALSE
2012 "chicken" "I" 5 845 FALSE
2013 "chicken" "I" 6 845 FALSE
